,movieId,title,genres,is_Adventure,is_IMAX,is_(no genres listed),is_Action,is_Mystery,is_Drama,is_Animation,is_Fantasy,is_Romance,is_Thriller,is_Documentary,is_Western,is_Crime,is_War,is_Comedy,is_Film-Noir,is_Musical,is_Children,is_Sci-Fi,is_Horror
206,240,Hideaway (1995),Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
207,241,Fluke (1995),Children|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
208,242,Farinelli: il castrato (1994),Drama|Musical,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
209,243,Gordy (1995),Children|Comedy|Fantasy,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
210,246,Hoop Dreams (1994),Documentary,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
211,247,Heavenly Creatures (1994),Crime|Drama,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
212,248,Houseguest (1994),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
213,249,Immortal Beloved (1994),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
214,250,Heavyweights (Heavy Weights) (1995),Children|Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
215,251,"Hunted, The (1995)",Action,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,252,I.Q. (1994),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
217,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
218,254,Jefferson in Paris (1995),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,255,"Jerky Boys, The (1995)",Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
220,256,Junior (1994),Comedy|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
221,257,Just Cause (1995),Mystery|Thriller,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
222,258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
223,259,Kiss of Death (1995),Crime|Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
224,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
225,261,Little Women (1994),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,262,"Little Princess, A (1995)",Children|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
227,263,Ladybird Ladybird (1994),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
229,266,Legends of the Fall (1994),Drama|Romance|War|Western,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False
230,267,Major Payne (1995),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
231,269,My Crazy Life (Mi vida loca) (1993),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,270,Love Affair (1994),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
233,271,Losing Isaiah (1995),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
234,272,"Madness of King George, The (1994)",Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
235,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
236,274,Man of the House (1995),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
237,275,Mixed Nuts (1994),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
238,276,Milk Money (1994),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
239,277,Miracle on 34th Street (1994),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240,278,Miami Rhapsody (1995),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
241,279,My Family (1995),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,280,Murder in the First (1995),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
243,281,Nobody's Fool (1994),Comedy|Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
244,282,Nell (1994),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,283,New Jersey Drive (1995),Crime|Drama,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
246,284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
247,285,Beyond Bedlam (1993),Drama|Horror,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
248,287,Nina Takes a Lover (1994),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
249,288,Natural Born Killers (1994),Action|Crime|Thriller,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
250,289,Only You (1994),Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
251,290,Once Were Warriors (1994),Crime|Drama,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
252,291,Poison Ivy II (1996),Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
253,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
255,294,"Perez Family, The (1995)",Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
256,295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
257,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
258,298,Pushing Hands (Tui shou) (1992),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
259,299,Priest (1994),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260,300,Quiz Show (1994),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
261,301,Picture Bride (Bijo photo) (1994),Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
262,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
263,303,"Quick and the Dead, The (1995)",Action|Thriller|Western,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
264,304,Roommates (1995),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
265,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
266,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
267,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
268,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
